cost,incumbents,operation_time
49.95205557122609,0.5363457626648653,18.098240852355957
58.512612678187665,0.5363457626648653,36.46569585800171
59.48054098470877,0.5972673430702434,55.23113012313843
67.16885449560982,0.5972673430702434,74.04457402229309
75.12737482936505,0.6364318135026252,93.881019115448
82.09282170638767,0.6581911823358257,112.7899980545044
88.63193434013303,0.6581911823358257,131.5977759361267
98.59770375588118,0.6581911823358257,150.778382062912
105.97794594757309,0.6581911823358257,169.66231894493103
115.51112134561333,0.6581911823358257,190.07099795341492
125.20645034760166,0.6581911823358257,211.24609398841858
134.95144777672354,0.6581911823358257,232.0431468486786
142.89856253281565,0.6581911823358257,252.83465218544006
149.798763785034,0.6581911823358257,273.159765958786
159.4404026200698,0.6581911823358257,294.2140588760376
