cost,SR,IR,rmse,max_value,operation_time
17.92481250360578,43.93327461039409,46.61321721340815,20.15293981180849,4.538569109088329,0.20826387405395508
19.509775004326933,39.31094900776852,29.905425528218075,30.066192701388633,9.160894711713901,0.21012377738952637
20.509775004326933,16.999679319400222,27.74521742782361,15.860418382142843,31.4721644000822,0.20737934112548828
21.509775004326933,16.999679319400222,35.574669080549754,11.175846765767638,31.4721644000822,0.2079315185546875
22.509775004326933,16.999679319400222,32.326079002614236,12.035427913788014,31.4721644000822,0.2073972225189209
24.094737505048087,16.999679319400222,32.010946092472,15.717735470560465,31.4721644000822,0.20595502853393555
25.67970000576924,16.999679319400222,31.84244082143854,13.20563350332337,31.4721644000822,0.21150708198547363
27.264662506490396,16.999679319400222,31.756148688120078,13.293241700811837,31.4721644000822,0.2091388702392578
28.264662506490396,16.999679319400222,31.874807451321747,15.765561746872743,31.4721644000822,0.20771217346191406
29.264662506490396,5.42440639173514,32.29796712786913,17.66344654089509,43.04743732774728,0.21147894859313965
30.84962500721155,5.42440639173514,30.205685907648203,9.44116545827378,43.04743732774728,0.21116995811462402
31.84962500721155,5.42440639173514,30.972900494797624,9.424817762475064,43.04743732774728,0.21848249435424805
32.84962500721155,5.42440639173514,30.90390622692362,9.427078048611941,43.04743732774728,0.21641325950622559
34.434587507932704,5.42440639173514,30.77167472543135,9.345661591517182,43.04743732774728,0.21009373664855957
36.01955000865386,5.42440639173514,21.0253043335298,9.358372912072161,43.04743732774728,0.21286344528198242
37.60451250937501,5.42440639173514,15.43353069526394,9.243003447359555,43.04743732774728,0.2151966094970703
39.18947501009617,-0.08387239051016593,-0.4715270706465162,10.089641637712692,48.55571610999259,0.2179265022277832
40.18947501009617,-0.08387239051016593,-0.5131441114418465,9.961505276565495,48.55571610999259,0.2187058925628662
41.77443751081732,-0.08387239051016593,-0.534388002747832,10.021262661592104,48.55571610999259,0.2138223648071289
43.359400011538476,-0.08387239051016593,-0.328003562324902,10.108581013004816,48.55571610999259,0.2157588005065918
44.94436251225963,-0.08387239051016593,-0.5513258257530467,10.01335511600198,48.55571610999259,0.21751093864440918
45.94436251225963,-0.08387239051016593,-0.5555022874003228,10.013665785881036,48.55571610999259,0.21518754959106445
47.529325012980784,-0.08387239051016593,0.11430738080255765,10.033762363964598,48.55571610999259,0.21743202209472656
49.11428751370194,-0.08387239051016593,0.15030358909601915,10.031140391237644,48.55571610999259,0.2194664478302002
50.69925001442309,-1.4410163487753636,0.23939909489399724,9.971699488193469,49.912860068257785,0.2201077938079834
52.28421251514425,-1.4410163487753636,0.30715704957077605,9.940739472439704,49.912860068257785,0.2177600860595703
53.8691750158654,-1.4410163487753636,0.22583020129744824,9.977077516419763,49.912860068257785,0.22186779975891113
55.454137516586556,-1.4410163487753636,0.30967864233038256,10.000717665577495,49.912860068257785,0.22081518173217773
57.03910001730771,-1.4410163487753636,0.2754838475103938,9.991635339605098,49.912860068257785,0.22531533241271973
58.624062518028865,-1.4410163487753636,0.4992882881851983,9.921450745466112,49.912860068257785,0.25095438957214355
60.20902501875002,-1.4410163487753636,0.4798946273992897,9.944187879017596,49.912860068257785,0.2223823070526123
61.79398751947117,-1.4410163487753636,0.5362455888092086,9.897097844380163,49.912860068257785,0.22039222717285156
63.37895002019233,-1.4410163487753636,0.6232795318832203,9.987454609837572,49.912860068257785,0.2282884120941162
64.96391252091348,-1.4410163487753636,0.5331007179157297,9.942504127022067,49.912860068257785,0.23534035682678223
66.54887502163464,-1.4410163487753636,0.8825406097205644,9.819604014070876,49.912860068257785,0.22800946235656738
68.1338375223558,-1.4410163487753636,1.0006680205012373,9.823071501212606,49.912860068257785,0.2287917137145996
69.71880002307697,-1.4410163487753636,1.324001922799276,9.854707618934956,49.912860068257785,0.22986817359924316
71.30376252379813,-1.4410163487753636,1.3054847863063515,9.840752462106318,49.912860068257785,0.23084592819213867
72.88872502451929,-1.4410163487753636,1.5050500521952586,9.870935104072023,49.912860068257785,0.24634718894958496
74.47368752524045,-1.4410163487753636,1.4421975064840495,9.863927910595352,49.912860068257785,0.23191285133361816
76.05865002596161,-1.4410163487753636,1.275720546459013,9.839128875201988,49.912860068257785,0.23127126693725586
77.64361252668277,-1.4410163487753636,1.4931747530767936,9.87053367418596,49.912860068257785,0.2350931167602539
79.22857502740393,-1.4410163487753636,1.3124532969222855,9.837361659288224,49.912860068257785,0.23134088516235352
80.8135375281251,-1.4410163487753636,1.4291494820626767,9.850252818913866,49.912860068257785,0.24121999740600586
82.39850002884626,-1.4410163487753636,1.3055516590652587,9.835216983526617,49.912860068257785,0.23700690269470215
83.98346252956742,-1.4410163487753636,1.3929794502048622,9.847490805564874,49.912860068257785,0.23739027976989746
85.56842503028858,-1.4410163487753636,1.4018025404584975,9.841973922156908,49.912860068257785,0.24407601356506348
87.15338753100974,-1.4410163487753636,1.998072075921577,9.833477910800047,49.912860068257785,0.24170446395874023
88.7383500317309,-1.4410163487753636,1.4537579217328656,9.856807122167332,49.912860068257785,0.2467360496520996
90.32331253245206,-1.4410163487753636,1.3354309041240668,9.837466950077573,49.912860068257785,0.24332809448242188
91.90827503317323,-1.4410163487753636,1.3644060352322995,9.841714648145556,49.912860068257785,0.23782563209533691
93.49323753389439,-1.4410163487753636,1.4544939969736816,9.85418277140884,49.912860068257785,0.24416399002075195
95.07820003461555,-1.4410163487753636,1.558239816513705,9.86350600717894,49.912860068257785,0.24495744705200195
96.66316253533671,-1.4410163487753636,1.6137193485653398,9.864834997655775,49.912860068257785,0.2509446144104004
98.24812503605787,-1.4410163487753636,1.4208802346432279,9.847257572766608,49.912860068257785,0.24860501289367676
99.83308753677903,-1.4410163487753636,1.415231819833302,9.849801043189107,49.912860068257785,0.24572134017944336
101.4180500375002,-1.4410163487753636,1.5005972838398165,9.856955994267178,49.912860068257785,0.2503056526184082
103.00301253822136,-1.4410163487753636,1.449794418820602,9.850613031585588,49.912860068257785,0.25509047508239746
104.58797503894252,-1.4410163487753636,1.3103724490431432,9.836460288852717,49.912860068257785,0.25255632400512695
106.17293753966368,-1.4410163487753636,1.4688177998212026,9.859273083495232,49.912860068257785,0.25682806968688965
107.75790004038484,-1.4410163487753636,1.5669753300762181,9.862011831147381,49.912860068257785,0.2558269500732422
109.342862541106,-1.4410163487753636,1.6082816772227488,9.86798843156158,49.912860068257785,0.25620126724243164
110.92782504182716,-1.4410163487753636,1.5071136860310617,9.841010441177408,49.912860068257785,0.26673007011413574
112.51278754254832,-1.4410163487753636,1.6078670459522328,9.870730692556334,49.912860068257785,0.2577846050262451
114.09775004326949,-1.4410163487753636,1.5833101638225244,9.867829417468759,49.912860068257785,0.2586674690246582
115.68271254399065,-1.4410163487753636,1.5839785332099154,9.866701584700142,49.912860068257785,0.26167845726013184
117.26767504471181,-1.4410163487753636,1.5698152422056282,9.863623582211067,49.912860068257785,0.2610342502593994
118.85263754543297,-1.4410163487753636,1.4856986884243142,9.83581353852476,49.912860068257785,0.26455116271972656
120.43760004615413,-1.4410163487753636,1.5091310431694112,9.841702255390281,49.912860068257785,0.2625000476837158
122.02256254687529,-1.6945543137521284,1.4839979551351234,9.835407123773132,50.16639803323455,0.2660341262817383
123.60752504759645,-1.6945543137521284,1.5451415163163347,9.859862377611053,50.16639803323455,0.2674291133880615
125.19248754831762,-1.6945543137521284,1.5023476139148926,9.840547489760771,50.16639803323455,0.27168750762939453
126.77745004903878,-1.6945543137521284,1.6823143756852872,9.859469703557437,50.16639803323455,0.27077746391296387
128.36241254975994,-1.6945543137521284,1.649008049535297,9.872847574718069,50.16639803323455,0.27184581756591797
129.9473750504811,-1.6945543137521284,1.5096419348870924,9.846163828368265,50.16639803323455,0.2727844715118408
131.53233755120226,-1.6945543137521284,1.523822043544854,9.849280288042692,50.16639803323455,0.27829766273498535
133.11730005192342,-1.6945543137521284,1.555348938211381,9.86125202813674,50.16639803323455,0.2797281742095947
134.70226255264458,-1.6945543137521284,1.498777403789994,9.840324206696122,50.16639803323455,0.2930924892425537
136.28722505336574,-1.6945543137521284,1.5198387940904254,9.849622424851267,50.16639803323455,0.2823638916015625
137.8721875540869,-1.6945543137521284,1.510136969061115,9.844842166275107,50.16639803323455,0.2881145477294922
139.45715005480807,-1.6945543137521284,1.5363666349782932,9.855225623540676,50.16639803323455,0.2876930236816406
141.04211255552923,-1.6945543137521284,1.5749855327844955,9.865940092830963,50.16639803323455,0.28681516647338867
142.6270750562504,-1.6945543137521284,1.5172182586384224,9.847369763328187,50.16639803323455,0.2825143337249756
144.21203755697155,-1.6945543137521284,1.531101055952945,9.853800694051523,50.16639803323455,0.2924497127532959
145.7970000576927,-1.6945543137521284,1.4993758689583672,9.841068320680566,50.16639803323455,0.2918219566345215
147.38196255841387,-1.6945543137521284,1.5303986484765986,9.85154607120176,50.16639803323455,0.2956714630126953
148.96692505913504,-1.6945543137521284,1.759566139706756,9.82966164369417,50.16639803323455,0.28963637351989746
150.5518875598562,-1.6945543137521284,1.5140015821388317,9.849079767240466,50.16639803323455,0.30239248275756836
