cost,SR,IR,rmse,r2,max_value,operation_time
175.0,-3.562504775234686,-1393.6520814753917,561.0468895438953,-126.78517675465214,247.62509632796906,1.9913661479949951
176.0,-3.562504775234686,-1000.248956323876,403.3004985295064,-65.02975377287027,247.62509632796906,1.96578049659729
177.0,-3.562504775234686,-1383.5207904366337,554.131361772891,-123.65440230554222,247.62509632796906,1.9716002941131592
178.0,-3.562504775234686,-1464.1450212010798,586.69949536286,-138.73769957074913,247.62509632796906,1.9983742237091064
179.0,-3.562504775234686,-1560.2100215574496,623.4990176517042,-156.81697229014944,247.62509632796906,2.016737699508667
180.0,-3.562504775234686,-1108.3366417430864,450.71219226319516,-81.46710953184704,247.62509632796906,2.0222814083099365
181.0,-3.562504775234686,-1376.5310240885015,558.853812002602,-125.7881296786156,247.62509632796906,2.007640838623047
182.0,-3.562504775234686,-1850.3601128246578,746.8973028885439,-225.46648655275672,247.62509632796906,2.0614941120147705
183.0,-3.562504775234686,-1074.7047212307261,437.0166502940146,-76.5314895516121,247.62509632796906,2.1006007194519043
184.0,-3.562504775234686,-1736.8361318659713,700.3198505271349,-198.1017298115415,247.62509632796906,2.0857975482940674
185.0,-3.562504775234686,-1268.3935009044396,511.43923788598937,-105.18673039687543,247.62509632796906,2.076899528503418
186.0,-3.562504775234686,-1110.4893360718488,454.4905437606748,-82.85555995002774,247.62509632796906,2.1229474544525146
187.0,-3.562504775234686,-803.7109608771898,326.75730197133817,-42.34437678598892,247.62509632796906,2.129819869995117
188.0,-3.562504775234686,-1155.924524145473,462.59040687525425,-85.8711167427038,247.62509632796906,2.131878137588501
189.0,-3.562504775234686,-1256.752251266415,502.55489963978175,-101.52958110941077,247.62509632796906,2.107666254043579
190.0,-3.562504775234686,-821.628843077468,332.32180893689576,-43.833211195890506,247.62509632796906,2.1394381523132324
191.0,-3.562504775234686,-911.1757820592825,369.9946190531496,-54.57416883693343,247.62509632796906,2.134155511856079
192.0,-3.562504775234686,-1049.9710464711038,423.94713265795104,-71.96348421989089,247.62509632796906,2.1755645275115967
193.0,-3.562504775234686,-1490.046810103454,599.3089619366439,-144.80878942671114,247.62509632796906,2.1362760066986084
194.0,-3.562504775234686,-913.0856015888046,370.3562490832369,-54.682857497710344,247.62509632796906,2.177586317062378
195.0,-3.562504775234686,-855.2440489447456,353.7628961599694,-49.80503109123266,247.62509632796906,2.2036471366882324
196.0,-3.562504775234686,-1332.1299900722047,534.3947319992909,-114.93284579944584,247.62509632796906,2.227055072784424
197.0,-3.562504775234686,-1240.7089770983987,497.80099677831885,-99.59900467891731,247.62509632796906,2.292781352996826
198.0,-3.562504775234686,-1152.3220908418011,464.95635880173546,-86.7620063474981,247.62509632796906,2.276082992553711
199.0,-3.562504775234686,-1991.7242491567476,798.0974117455423,-257.57942467523753,247.62509632796906,2.2719573974609375
200.0,-3.562504775234686,-1513.4341241277652,608.9233798368847,-149.52459196633222,247.62509632796906,2.269569158554077
201.0,-3.562504775234686,-834.8570441171651,339.58915868669516,-45.81551380167156,247.62509632796906,2.2743778228759766
202.0,-3.562504775234686,-1550.7808395325856,619.7308231620722,-154.91516330007425,247.62509632796906,2.299309015274048
203.0,-3.562504775234686,-1464.549563221888,589.1633136094152,-139.9138083224834,247.62509632796906,2.3368890285491943
204.0,-3.562504775234686,-1272.2469704362754,511.1726143722432,-105.07604471888983,247.62509632796906,2.315577268600464
205.0,-3.562504775234686,-1105.6919901384304,445.7548452413134,-79.6629879292391,247.62509632796906,2.3441665172576904
206.0,-3.562504775234686,-1184.0031602562578,474.5775945796984,-90.4316635518285,247.62509632796906,2.3774988651275635
207.0,-3.562504775234686,19.16661346857046,25.551540278434064,0.7349570051455467,247.62509632796906,2.389784336090088
208.0,-3.562504775234686,40.7013057907931,15.058961500196126,0.9079397381098745,247.62509632796906,2.4476208686828613
209.0,-3.562504775234686,-1391.644127710676,554.5302931338354,-123.83394980683913,247.62509632796906,2.4624149799346924
210.0,-3.562504775234686,-1336.0182187459072,534.1879201126258,-114.84313065184664,247.62509632796906,2.45798921585083
211.0,-3.562504775234686,-1380.364747593419,549.0375284207715,-121.3731732272983,247.62509632796906,2.455301284790039
212.0,-3.562504775234686,-1210.2028786174806,483.2314434981945,-93.79654989711092,247.62509632796906,2.5029940605163574
213.0,-3.562504775234686,-1435.6949387623815,573.3644903281036,-132.45773362996815,247.62509632796906,2.483294725418091
214.0,-3.562504775234686,-1184.968864516096,470.93780187653067,-89.03456380087316,247.62509632796906,2.515422821044922
215.0,-3.562504775234686,-2009.6693581684103,797.2985984103988,-257.06206095849046,247.62509632796906,2.527085304260254
216.0,-3.562504775234686,-1188.1921990551193,473.00771918490534,-89.82776266983643,247.62509632796906,2.556131362915039
217.0,-3.562504775234686,-1359.9896084725826,540.5656595171487,-117.62577581948379,247.62509632796906,2.5475878715515137
218.0,-3.562504775234686,-1446.275064387422,577.753762238053,-134.50887023909738,247.62509632796906,2.6068735122680664
219.0,-3.562504775234686,-1226.1990076808565,483.76467057535285,-94.00587392529486,247.62509632796906,2.1824474334716797
220.0,-3.562504775234686,-1586.8744927535442,628.166739957906,-159.18875851409572,247.62509632796906,2.22017765045166
221.0,-3.562504775234686,-1361.5630650317632,538.4972129098452,-116.71968188131044,247.62509632796906,2.2054636478424072
222.0,-3.562504775234686,-1453.201492762334,573.3296939926951,-132.44153555970763,247.62509632796906,2.2767679691314697
223.0,-3.562504775234686,-1354.20913012789,530.3869162235485,-113.2004366534173,247.62509632796906,2.2426071166992188
224.0,-3.562504775234686,-1150.7953596813595,452.09493387587554,-81.97388801975261,247.62509632796906,2.2811479568481445
225.0,-3.562504775234686,-902.0540066121985,357.1564550446404,-50.7844260976459,247.62509632796906,2.229851245880127
226.0,-3.562504775234686,-970.592462588635,386.1194875883956,-59.52371846626848,247.62509632796906,2.342869520187378
227.0,-3.562504775234686,-430.08638122478396,175.26365069729803,-11.469983173752675,247.62509632796906,2.336139440536499
228.0,-3.562504775234686,-1050.3771853276303,412.4621877131931,-68.06379550768699,247.62509632796906,2.3279385566711426
229.0,-3.562504775234686,-716.7560942013046,282.7644553321252,-31.45875007430763,247.62509632796906,2.3243930339813232
230.0,-3.562504775234686,-1012.5365530787712,400.232998475644,-64.02913021102626,247.62509632796906,2.3593409061431885
231.0,-3.562504775234686,-1197.4044685886686,470.7580917838228,-88.965862445525,247.62509632796906,2.339273691177368
232.0,-3.562504775234686,-999.7247030532253,394.99749917605425,-62.33894890826568,247.62509632796906,2.393885612487793
233.0,-3.562504775234686,123.90674369670596,93.94709014253495,-2.5830166495172473,247.62509632796906,2.3628199100494385
234.0,-3.562504775234686,-1010.5618039259678,399.67051068345154,-63.84647466498538,247.62509632796906,2.4182050228118896
235.0,-3.562504775234686,-1029.715135060091,407.6395005918516,-66.45818961489242,247.62509632796906,2.4513425827026367
236.0,-3.562504775234686,-1216.2168381785973,494.04228648174035,-98.08556864375905,247.62509632796906,2.4324393272399902
237.0,-3.562504775234686,-1454.6195611006576,570.1811318253892,-130.97991476452802,247.62509632796906,2.408510684967041
238.0,-3.562504775234686,-1092.543197047294,432.1235342837682,-74.8050256486261,247.62509632796906,2.481952667236328
239.0,-3.562504775234686,-2147.1295437987524,843.507704660253,-287.841949615553,247.62509632796906,2.468860626220703
240.0,-3.562504775234686,-1668.3082844664016,658.1863034837801,-174.86517206729673,247.62509632796906,2.4709153175354004
241.0,-3.562504775234686,-1400.155432805742,554.2463184484501,-123.70612773768075,247.62509632796906,2.446533441543579
242.0,-3.562504775234686,-1456.6335874527522,577.1345861194823,-134.21857737700242,247.62509632796906,2.563262939453125
243.0,-3.562504775234686,-813.937797537443,333.9538626851475,-44.274650067533976,247.62509632796906,2.538442850112915
244.0,-3.562504775234686,-1057.289604995331,426.54652881496366,-72.86096615128325,247.62509632796906,2.5453407764434814
245.0,-3.562504775234686,-1007.4249884656579,409.98222036751133,-67.23578723742371,247.62509632796906,2.515134334564209
246.0,-3.562504775234686,-1128.6121815389245,448.46862361949417,-80.64813847378778,247.62509632796906,2.569459915161133
247.0,-3.562504775234686,-1007.7883014149261,401.6447314741411,-64.48869090709134,247.62509632796906,2.617783546447754
248.0,-3.562504775234686,-1002.5437669230394,399.7804174423763,-63.88214427590577,247.62509632796906,2.5785253047943115
249.0,-3.562504775234686,-1567.445074856597,619.1467983823862,-154.62143767108833,247.62509632796906,2.6268203258514404
250.0,-3.562504775234686,-1290.7888665408082,512.4285932814954,-105.59795433211968,247.62509632796906,2.6680643558502197
251.0,-3.562504775234686,-1099.3135281755624,438.70229974639216,-77.13074800842764,247.62509632796906,2.69077730178833
252.0,-3.562504775234686,-931.1121271056543,370.5423166151228,-54.73882185377143,247.62509632796906,2.6762452125549316
253.0,-3.562504775234686,-1320.1527292270969,519.110012509498,-108.39588126567921,247.62509632796906,2.6520888805389404
254.0,-3.562504775234686,-973.5426901033625,398.7198101960873,-63.53833958785316,247.62509632796906,2.7455966472625732
255.0,-3.562504775234686,-1211.8749489655736,477.4417782824647,-91.53861561837542,247.62509632796906,2.7644662857055664
256.0,-3.562504775234686,-529.4485393185107,215.7018486221936,-17.888170498667517,247.62509632796906,2.7792813777923584
257.0,-3.562504775234686,-1364.4897494216154,535.0043234586385,-115.19748905470288,247.62509632796906,2.722618818283081
258.0,-3.562504775234686,-606.4025827552035,243.3982232899304,-23.05010448730297,247.62509632796906,2.805418014526367
259.0,-3.562504775234686,-1070.500144004289,428.16163333707016,-73.42136940032148,247.62509632796906,2.788407802581787
260.0,-3.562504775234686,-1026.2577082032947,404.4386489662597,-65.40296350578144,247.62509632796906,2.8341469764709473
261.0,-3.562504775234686,-992.7035989902668,389.81445377137766,-60.68762304728091,247.62509632796906,2.840961456298828
262.0,-3.562504775234686,-1061.0103218212696,417.69087874588035,-69.82590672698213,247.62509632796906,2.872302293777466
263.0,-3.562504775234686,-980.9435945129342,388.0831731115465,-60.140894080578185,247.62509632796906,2.8284854888916016
264.0,-3.562504775234686,-1530.9787659012914,598.7690215381099,-144.5461783318994,247.62509632796906,2.893160820007324
265.0,-3.562504775234686,-1332.5280901130172,525.8279893573448,-111.24566029684739,247.62509632796906,2.8293254375457764
266.0,-3.562504775234686,-942.1409277290732,372.19779760515763,-55.23798583313725,247.62509632796906,2.9449303150177
267.0,-3.562504775234686,-1085.7879048034386,427.81373118990496,-73.30047657293066,247.62509632796906,2.8844337463378906
268.0,-3.562504775234686,-1203.1315570247668,473.67453629343504,-90.08402993304148,247.62509632796906,2.972266435623169
269.0,-3.562504775234686,-1084.2883242138273,428.00819918033795,-73.36804031534288,247.62509632796906,2.864762544631958
270.0,-3.562504775234686,95.14598366613484,102.04411828795561,-3.227251774361201,247.62509632796906,2.9862570762634277
271.0,-3.562504775234686,32.41934487191904,40.011905167600695,0.35007892255891226,247.62509632796906,3.038125991821289
272.0,-3.562504775234686,23.8059116815879,14.715118812378412,0.9120957837542907,247.62509632796906,3.0349082946777344
273.0,-3.562504775234686,-1114.1099596434615,438.64065759856567,-77.10879321693272,247.62509632796906,3.014557123184204
274.0,-3.562504775234686,-1095.0019671505281,432.2433965933407,-74.84708503622957,247.62509632796906,3.028451442718506
275.0,-3.562504775234686,-1377.5914544621774,541.957133297682,-118.23727268715291,247.62509632796906,3.06179141998291
276.0,-3.562504775234686,-1229.2589240750715,482.88798674516454,-93.66184448759537,247.62509632796906,3.087599515914917
277.0,-3.562504775234686,-1599.7146647821844,622.2272277941529,-156.17381065348292,247.62509632796906,3.0663414001464844
278.0,-3.562504775234686,-926.5133852445906,365.9554067824013,-53.36739145446307,247.62509632796906,3.1304662227630615
279.0,-3.562504775234686,-1717.3355846990385,667.7405461844903,-180.0079526362786,247.62509632796906,3.1174819469451904
280.0,-3.562504775234686,-1238.4883276751282,483.2962008170265,-93.82195876407694,247.62509632796906,3.185121536254883
281.0,-3.562504775234686,-1094.202019600964,429.78716055341374,-73.9875275633063,247.62509632796906,3.131772994995117
282.0,-3.562504775234686,-1429.768531519108,556.2702734013037,-124.61857559115069,247.62509632796906,3.2021524906158447
283.0,-3.562504775234686,-952.9034911754154,377.15983080089234,-56.74747832839766,247.62509632796906,3.1867048740386963
284.0,-3.562504775234686,-830.0757084543459,328.67469784522893,-42.85455462446048,247.62509632796906,3.219461441040039
285.0,-3.562504775234686,-1126.862943004415,438.55602238927526,-77.0786541216248,247.62509632796906,3.182318925857544
286.0,-3.562504775234686,32.14835799753794,19.176409238840485,0.8507148053742623,247.62509632796906,3.295299530029297
287.0,-3.562504775234686,-1107.2456572464243,429.94440770734644,-74.0424092976937,247.62509632796906,3.239032506942749
288.0,-3.562504775234686,-678.7076363649198,272.52665884616664,-29.15089052027496,247.62509632796906,3.360602617263794
289.0,-3.562504775234686,-1431.2758233738996,549.8283400117747,-121.72594990860793,247.62509632796906,3.2686259746551514
290.0,-3.562504775234686,-950.9044409830976,371.01719884277463,-54.881781705347876,247.62509632796906,3.3974807262420654
291.0,-3.562504775234686,-1472.5358978960428,565.0024489522456,-128.5933810285639,247.62509632796906,3.3516554832458496
292.0,-3.562504775234686,-1497.7047867260549,574.7163892641811,-133.08781823783082,247.62509632796906,3.3916046619415283
293.0,-3.562504775234686,-787.9189575172936,312.39190849907834,-38.6170116148971,247.62509632796906,3.9614124298095703
294.0,-3.562504775234686,-1396.8924587855665,536.5145886987788,-115.85444345767377,247.62509632796906,3.0996882915496826
295.0,-3.562504775234686,-836.7216850982807,336.2882065512373,-44.909803537548875,247.62509632796906,3.0761730670928955
296.0,-3.562504775234686,-1127.1516122843952,440.1913712013023,-77.66204093698248,247.62509632796906,3.1564979553222656
297.0,-3.562504775234686,-1193.2873064146738,460.8415927292841,-85.21552913196362,247.62509632796906,3.0649476051330566
298.0,-3.562504775234686,-824.789881517798,325.3723487372918,-41.97772718578735,247.62509632796906,3.20261549949646
299.0,-3.562504775234686,-1469.350442134437,564.2864865078055,-128.2651516312971,247.62509632796906,3.126504898071289
300.0,-3.562504775234686,-1159.3531136606962,449.0358196514912,-80.85479634496826,247.62509632796906,3.117605686187744
