cost,SR,IR,rmse,r2,max_value,operation_time
50.0,11.78675370447722,10.763436488708543,1.985602746522632,0.9411583919834772,42.9676827884427,0.0
56.0,11.78675370447722,10.818082054066466,2.009900800056248,0.939709477319227,42.9676827884427,1.6147196292877197
57.0,11.78675370447722,9.236677999169274,1.8260552480093764,0.9502345851098846,42.9676827884427,1.5762598514556885
59.0,11.78675370447722,8.950577092160728,2.1341259759197704,0.9320264571033924,42.9676827884427,1.7871289253234863
65.0,11.78675370447722,8.888344721370409,2.2885078886059236,0.9218363861718298,42.9676827884427,1.976785659790039
69.0,11.78675370447722,7.900771046632542,1.1587760588249447,0.9799599486341622,42.9676827884427,1.9583024978637695
76.0,11.78675370447722,7.894243131708706,1.3287511512172459,0.973649606176402,42.9676827884427,1.9643280506134033
79.0,11.78675370447722,9.898651324377298,2.3666314571106244,0.9164087020976317,42.9676827884427,1.9807929992675781
83.0,11.78675370447722,10.034894483269618,2.1818219714456775,0.9289541974395688,42.9676827884427,1.9659264087677002
86.0,11.78675370447722,10.631026607037867,2.513278188644631,0.9057283893161626,42.9676827884427,1.9636237621307373
87.0,11.78675370447722,9.376347629159952,2.1553565281336464,0.9306673114704592,42.9676827884427,1.9826586246490479
88.0,11.78675370447722,9.11316419666909,1.7544581626975149,0.9540605453302448,42.9676827884427,1.9693140983581543
89.0,11.78675370447722,9.124089551565703,2.124950821470946,0.9326096720661314,42.9676827884427,1.9902546405792236
97.0,11.78675370447722,9.723133800294818,2.3808709938869095,0.9153997725012435,42.9676827884427,1.9726612567901611
102.0,11.78675370447722,9.19444517433336,2.007547101436504,0.9398506013294422,42.9676827884427,1.9859344959259033
105.0,5.184611519919962,8.317208619283335,1.7435267484415242,0.9546312272153948,49.56982497299996,2.071326732635498
109.0,5.184611519919962,6.877907738069794,1.6646821793585083,0.958641720527787,49.56982497299996,2.0095455646514893
111.0,5.184611519919962,3.582078855761921,2.037919806358836,0.9380168015056344,49.56982497299996,1.9892537593841553
113.0,5.184611519919962,4.5015639420334566,1.2972389740985069,0.9748846185257244,49.56982497299996,2.000871419906616
121.0,5.184611519919962,4.174206292518228,1.1029913604416333,0.9818430029007194,49.56982497299996,1.9724054336547852
127.0,5.184611519919962,1.156369395265088,1.0846498072347313,0.9824418445534101,49.56982497299996,2.0178277492523193
132.0,5.184611519919962,2.605738663978208,0.6014749807908565,0.9946007313546164,49.56982497299996,2.016291379928589
134.0,3.859966895486295,3.7813677371785843,2.105567092461853,0.9338335290509062,50.89446959743363,2.029770612716675
143.0,3.859966895486295,6.325309543503224,1.1956982469066548,0.9786625268415443,50.89446959743363,2.074885606765747
148.0,3.859966895486295,5.844601296585267,1.0742666442544722,0.9827763978468775,50.89446959743363,2.1428191661834717
152.0,3.859966895486295,6.023901062494986,1.434207153610458,0.9693010464629493,50.89446959743363,2.1329572200775146
159.0,3.859966895486295,6.163541699576314,1.2620146848424765,0.9762300307660311,50.89446959743363,2.1330015659332275
162.0,3.859966895486295,6.157856264281037,1.2695169761928409,0.9759465803543805,50.89446959743363,2.1444602012634277
166.0,2.107358340518047,6.080595207055119,1.3162776550979864,0.9741420065856942,52.647078152401875,2.1453447341918945
170.0,2.107358340518047,3.300444079818675,0.7380616173400012,0.9918701029903437,52.647078152401875,2.168412208557129
172.0,2.107358340518047,4.5909323982574435,0.9445809875132911,0.9866838645975798,52.647078152401875,2.183561086654663
175.0,2.107358340518047,2.8077345699016547,0.8556976982960991,0.9890720039235557,52.647078152401875,2.1947669982910156
177.0,2.107358340518047,5.135972036008042,0.6879034224147713,0.9929375604579762,52.647078152401875,2.177804946899414
182.0,2.107358340518047,5.010090563431646,0.6394892523133685,0.993896677728306,52.647078152401875,2.103264093399048
187.0,2.107358340518047,4.970159690808913,0.7299922680260078,0.9920469021985248,52.647078152401875,2.145979642868042
192.0,2.107358340518047,4.5300301378783985,0.567554046623987,0.9951925558027637,52.647078152401875,2.2172179222106934
196.0,2.107358340518047,3.6428764319981966,0.790932477130323,0.9906636178318884,52.647078152401875,2.1177451610565186
199.0,2.107358340518047,4.868617650929281,0.624347972913737,0.9941822746481574,52.647078152401875,2.108823299407959
201.0,2.107358340518047,3.5900798961434006,0.5647056180371451,0.9952406897164547,52.647078152401875,2.137455701828003
205.0,2.107358340518047,3.0085157822454747,0.9462199193682632,0.9866376151551702,52.647078152401875,2.1088247299194336
210.0,2.107358340518047,3.226608789104617,0.9858891354711228,0.9854937230643399,52.647078152401875,2.1478962898254395
212.0,2.107358340518047,3.0359149276164885,0.9049718476195198,0.9877772215144384,52.647078152401875,2.2069544792175293
216.0,2.107358340518047,6.524938999024769,0.86115968167488,0.988932050219646,52.647078152401875,2.2353761196136475
224.0,2.107358340518047,5.370995392505449,0.6619905141846231,0.9934596146728032,52.647078152401875,2.251465320587158
228.0,2.107358340518047,5.387974966620945,0.7767434638310354,0.9909955950580607,52.647078152401875,2.2466325759887695
232.0,2.107358340518047,5.925717128833341,0.780880617038441,0.9908994196451402,52.647078152401875,2.328969955444336
234.0,2.107358340518047,6.591848555163509,0.9011336530764567,0.9878806809016527,52.647078152401875,2.3109209537506104
242.0,2.107358340518047,5.465252556033036,0.7746641828453262,0.9910437386969185,52.647078152401875,2.3745691776275635
245.0,2.107358340518047,5.5283704866492585,1.183763635700199,0.9790863520950547,52.647078152401875,2.275855779647827
246.0,2.107358340518047,5.12934146640815,0.6113501963708028,0.9944219819549129,52.647078152401875,2.221442937850952
248.0,2.107358340518047,6.127422794759525,0.8164313230871914,0.9900519234223428,52.647078152401875,2.335969924926758
251.0,2.107358340518047,5.1719800161706715,1.2488281087549482,0.9767241723121779,52.647078152401875,2.292400360107422
254.0,2.107358340518047,5.885446230393029,1.2105742886304183,0.9781282922503363,52.647078152401875,2.1869664192199707
262.0,2.107358340518047,5.8898246708218025,1.1046196487212538,0.9817893548865436,52.647078152401875,2.331733465194702
266.0,2.107358340518047,5.9009997184464,1.137607760762488,0.9806854366168348,52.647078152401875,2.22993540763855
269.0,2.107358340518047,3.8750205334874153,0.9900255262841942,0.9853717428052423,52.647078152401875,2.259789228439331
270.0,2.107358340518047,3.7613492016859595,0.8951358848320762,0.9880414716247313,52.647078152401875,2.2933614253997803
271.0,2.107358340518047,5.251083685195255,0.8524154263073975,0.9891556780137606,52.647078152401875,2.4662435054779053
276.0,2.107358340518047,3.802869906043817,1.028725133330362,0.9842057683396934,52.647078152401875,2.3553006649017334
277.0,2.107358340518047,3.740068318273046,1.107968862329311,0.9816787578976942,52.647078152401875,2.3408119678497314
281.0,2.107358340518047,3.828902736768846,1.036592758911121,0.9839632579251695,52.647078152401875,2.2416107654571533
283.0,2.107358340518047,3.6488106366286175,1.106702908616568,0.9817206013009282,52.647078152401875,2.315317153930664
286.0,2.107358340518047,3.0726595797050393,0.8375971185804828,0.9895294341577778,52.647078152401875,2.2868423461914062
293.0,2.107358340518047,3.808607913204497,0.9517229686677051,0.9864817366092182,52.647078152401875,2.360626459121704
295.0,2.107358340518047,2.6997204509860993,1.1612524479927577,0.9798742029994054,52.647078152401875,2.319807529449463
297.0,2.107358340518047,2.9255889120549696,1.154924120753177,0.9800929592117591,52.647078152401875,2.245232343673706
306.0,2.107358340518047,2.98002022821192,1.0590769840539331,0.9832600227731058,52.647078152401875,2.2301549911499023
